Project ID,Steel,Concrete
0,2.3195350619121453,8.355878627827714
1,0.9208717284393924,10.707847465213504
2,0.8593681591183951,9.328706083839162
3,2.6980219007987305,9.693270787127465
4,3.7406317124963073,9.153088820203898
5,4.977929087151979,9.135167949191578
6,1.5343328581018703,13.159676617920988
7,2.619808199472737,12.818539554249643
8,1.18641938947721,7.645950036872723
9,2.320859892534614,8.090728287913333
10,2.446929481950562,8.337528958259005
11,0.1255970959026722,7.723047324255728
12,0.28654989667062564,4.796039453671171
13,1.7415025051105315,10.804555349471602
14,1.354180274372022,11.35815703842597
15,1.923181693817101,3.3396109693228677
16,1.0396299600622434,11.600724623798683
17,1.7851532341205334,10.71033371919997
18,4.949108236720477,12.569722807701
19,1.9339625971077061,8.438531414712559
20,2.7316139826084203,17.95327066641539
21,0.8670634650453624,7.4242558907110405
22,1.9114819158418637,5.170536731350041
23,3.543573405662169,12.06369632937838
24,1.8379548967041215,5.628254030073747
25,5.128888872648447,8.339903624496404
26,3.9856324260807474,9.31051967110073
27,1.0016353518498404,9.131340167122145
28,4.757218241305566,5.87509598232359
29,0.8274992327596348,16.27120033340352
30,1.3624126357773243,6.824866032286552
31,2.2111816618555524,12.353355228688118
32,2.7148420357924423,9.557119755795703
33,1.2507828785594772,17.825689216194533
34,1.176519104775733,10.853979799350833
35,0.8894126396562058,14.02891061310739
36,0.29463243335833805,8.410652919047847
37,3.9937177682553644,9.93799516295702
38,0.5760505016663892,4.4183720500536765
39,3.342640113961372,7.308478065060198
40,0.3948217237015745,11.139880624913442
41,1.3957050792566514,13.522121019691237
42,4.37625300245957,16.237300820330177
43,3.0287694343873723,9.479313989888523
44,1.4927278174267908,7.444286801157981
45,0.3205203109342937,13.56754171593766
46,13.780374918713697,10.663787860575082
47,2.6521376366312883,4.5079272541415705
48,1.8091226083418919,8.547550511525738
49,1.1406074191954694,7.517376259293914
50,2.6445960010715885,8.25212672922432
51,1.8571401311313123,10.79676442845431
52,2.4213799572367174,13.931721790216766
53,2.195230075584563,13.566998779069563
54,1.48222296631597,13.688956118699817
55,1.4409329327591314,9.512957054251416
56,3.530407968109221,12.40584604030729
57,0.6028723441030495,16.367274068073744
58,1.5811466145878303,6.4896139738304175
59,3.66067399779321,14.501231328113454
60,1.631378405635636,7.253689031370163
61,1.8562926837628972,13.124398572159864
62,1.009872632879618,8.104512200748777
63,1.2985973368146346,13.576477911038149
64,2.41713025858705,13.501994763250327
65,4.994192754186117,7.125621186966689
66,2.6751449692292546,7.8498371761697046
67,3.2918688365465534,7.935388731696465
68,0.629788646925439,13.293284526457082
69,2.391123966042196,11.684729973387585
70,0.4023617994727227,11.134890335102908
71,1.0849866311013234,16.259655128376384
72,0.4619646019955012,12.29081851804818
73,4.377677091051216,9.302074324203716
74,2.899807211066187,8.421762912480954
75,0.9472440366881062,8.252048902316272
