Project ID,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type
0,1,2,23310.180576,6,6,0.15,4,0,0,1
1,1,3,21063.125871,4,4,0.15,4,0,0,1
2,2,1,23310.180576,6,6,0.15,4,0,0,1
3,2,6,4462.3628352,5,5,0.15,4,0,0,1
4,3,1,21063.125871,4,4,0.15,4,0,0,1
5,3,4,15399.471348000001,4,4,0.15,4,0,0,1
6,3,12,21063.125871,4,4,0.15,4,0,0,1
7,4,3,15399.471348000001,4,4,0.15,4,0,0,1
8,4,5,16004.51469,2,2,0.15,4,0,0,1
9,4,11,4417.944057,6,6,0.15,4,0,0,1
10,5,4,16004.51469,2,2,0.15,4,0,0,1
11,5,6,4453.195922100001,4,4,0.15,4,0,0,1
12,5,9,9000.0,5,5,0.15,4,0,0,1
13,6,2,4462.3628352,5,5,0.15,4,0,0,1
14,6,5,4453.195922100001,4,4,0.15,4,0,0,1
15,6,8,4408.7288814,2,2,0.15,4,0,0,1
16,7,8,7057.630179,3,3,0.15,4,0,0,1
17,7,18,21063.125871,2,2,0.15,4,0,0,1
18,8,6,4408.7288814,2,2,0.15,4,0,0,1
19,8,7,7057.630179,3,3,0.15,4,0,0,1
20,8,9,4545.173840400001,10,10,0.15,4,0,0,1
21,8,16,4541.2403247,5,5,0.15,4,0,0,1
22,9,5,9000.0,5,5,0.15,4,0,0,1
23,9,8,4545.173840400001,10,10,0.15,4,0,0,1
24,9,10,12524.209578000002,3,3,0.15,4,0,0,1
25,10,9,12524.209578000002,3,3,0.15,4,0,0,1
26,10,11,9000.0,5,5,0.15,4,0,0,1
27,10,15,12160.801395,6,6,0.15,4,0,0,1
28,10,16,4369.4259453,4,4,0.15,4,0,0,1
29,10,17,4494.1596246,8,8,0.15,4,0,0,1
30,11,4,4417.944057,6,6,0.15,4,0,0,1
31,11,10,9000.0,5,5,0.15,4,0,0,1
32,11,12,4417.944057,6,6,0.15,4,0,0,1
33,11,14,4388.8574583,4,4,0.15,4,0,0,1
34,12,3,21063.125871,4,4,0.15,4,0,0,1
35,12,11,4417.944057,6,6,0.15,4,0,0,1
36,12,13,23310.180576,3,3,0.15,4,0,0,1
37,13,12,23310.180576,3,3,0.15,4,0,0,1
38,13,24,4582.1305368,4,4,0.15,4,0,0,1
39,14,11,4388.8574583,4,4,0.15,4,0,0,1
40,14,15,4614.773507100001,5,5,0.15,4,0,0,1
41,14,23,4432.3115445,4,4,0.15,4,0,0,1
42,15,10,12160.801395,6,6,0.15,4,0,0,1
43,15,14,4614.773507100001,5,5,0.15,4,0,0,1
44,15,19,13108.277835,3,3,0.15,4,0,0,1
45,15,22,8639.2625085,3,3,0.15,4,0,0,1
46,16,8,4541.2403247,5,5,0.15,4,0,0,1
47,16,10,4369.4259453,4,4,0.15,4,0,0,1
48,16,17,4706.9190567000005,2,2,0.15,4,0,0,1
49,16,18,17711.907039,3,3,0.15,4,0,0,1
50,17,10,4494.1596246,8,8,0.15,4,0,0,1
51,17,16,4706.9190567000005,2,2,0.15,4,0,0,1
52,17,19,4341.5557479,2,2,0.15,4,0,0,1
53,18,7,21063.125871,2,2,0.15,4,0,0,1
54,18,16,17711.907039,3,3,0.15,4,0,0,1
55,18,20,21063.125871,4,4,0.15,4,0,0,1
56,19,15,13108.277835,3,3,0.15,4,0,0,1
57,19,17,4341.5557479,2,2,0.15,4,0,0,1
58,19,20,4502.346806699999,4,4,0.15,4,0,0,1
59,20,18,21063.125871,4,4,0.15,4,0,0,1
60,20,19,4502.346806699999,4,4,0.15,4,0,0,1
61,20,21,4553.921106,6,6,0.15,4,0,0,1
62,20,22,4568.1274737,5,5,0.15,4,0,0,1
63,21,20,4553.921106,6,6,0.15,4,0,0,1
64,21,22,4706.9190567000005,2,2,0.15,4,0,0,1
65,21,24,4396.8218076,3,3,0.15,4,0,0,1
66,22,15,8639.2625085,3,3,0.15,4,0,0,1
67,22,20,4568.1274737,5,5,0.15,4,0,0,1
68,22,21,4706.9190567000005,2,2,0.15,4,0,0,1
69,22,23,4500.0,4,4,0.15,4,0,0,1
70,23,14,4432.3115445,4,4,0.15,4,0,0,1
71,23,22,4500.0,4,4,0.15,4,0,0,1
72,23,24,4570.6575924,2,2,0.15,4,0,0,1
73,24,13,4582.1305368,4,4,0.15,4,0,0,1
74,24,21,4396.8218076,3,3,0.15,4,0,0,1
75,24,23,4570.6575924,2,2,0.15,4,0,0,1
